snapped_at,price,market_cap,total_volume
2023-03-30 00:00:00 UTC,0.7761927161776979,678822535.494245,35796689.386056274
2023-03-31 00:00:00 UTC,0.7592595090339296,664842111.4836941,38718351.30437595
2023-04-01 00:00:00 UTC,0.7783613480346057,683030479.8943843,31328497.625519026
2023-04-02 00:00:00 UTC,0.7687949189436086,675405454.1660392,20272301.707049564
2023-04-03 00:00:00 UTC,0.7426681078388022,651810591.7242416,26349261.32593045
2023-04-04 00:00:00 UTC,0.7389495331739326,651617798.0587128,33056931.92961534
2023-04-05 00:00:00 UTC,0.7665505272270969,672389309.641665,28291037.9275225
2023-04-06 00:00:00 UTC,0.7624454662067953,672762450.0635629,30160562.775366172
2023-04-07 00:00:00 UTC,0.7445430897215333,655132714.7247149,25586460.068463843
2023-04-08 00:00:00 UTC,0.7321651596191253,644937878.7729672,24359094.107133616
2023-04-09 00:00:00 UTC,0.7261834463399062,639736473.3415211,20356866.71449038
2023-04-10 00:00:00 UTC,0.7336640278013782,647373780.1311227,22768702.998058144
2023-04-11 00:00:00 UTC,0.75285455249101,664888796.5340565,28203456.347802658
2023-04-12 00:00:00 UTC,0.7433653879735941,656060630.7182993,27879859.582177807
2023-04-13 00:00:00 UTC,0.7509236270872297,664051909.0049545,37114906.71331565
2023-04-14 00:00:00 UTC,0.7929611612542814,700700047.0501766,48323637.953321844
2023-04-15 00:00:00 UTC,0.8164883507437378,722379049.34962,61218592.32995981
2023-04-16 00:00:00 UTC,0.8028964414343667,712176477.1896604,31404818.919447638
2023-04-17 00:00:00 UTC,0.8300428153534293,735604680.8969886,31578236.507607035
2023-04-18 00:00:00 UTC,0.8014214782271278,709134641.8769313,37465473.35660616
2023-04-19 00:00:00 UTC,0.8594271366129947,759789981.7846065,53999100.28816382
2023-04-20 00:00:00 UTC,0.7492787453291339,664529342.9645568,58175259.390621886
2023-04-21 00:00:00 UTC,0.7152146250161059,634880709.5798497,39182529.88717549
2023-04-22 00:00:00 UTC,0.6716876747596426,597447349.9092674,31275385.9467405
2023-04-23 00:00:00 UTC,0.6906795423470725,613851064.581851,14224422.904038137
2023-04-24 00:00:00 UTC,0.6719760844978299,596354583.2860583,16123871.834883759
2023-04-25 00:00:00 UTC,0.668090556116144,594982807.789919,17377860.035678584
2023-04-26 00:00:00 UTC,0.6883542593063491,613166406.8237009,20577584.61960771
2023-04-27 00:00:00 UTC,0.6662448703412198,592964974.9874955,35804787.251442984
2023-04-28 00:00:00 UTC,0.6936533352594434,616464520.0417341,20080965.1496446
2023-04-29 00:00:00 UTC,0.6819735820824033,608135761.8673636,16949368.274893012
2023-04-30 00:00:00 UTC,0.6830176589552107,609393677.5420972,11047721.855000501
2023-05-01 00:00:00 UTC,0.6663752707973685,595137331.5241585,12638340.354836386
2023-05-02 00:00:00 UTC,0.6397632866044198,571177055.4465463,16913318.996397473
2023-05-03 00:00:00 UTC,0.6487018217911618,579748313.1624336,17454297.62402822
2023-05-04 00:00:00 UTC,0.6623470220562019,591556063.3085368,21292060.29948596
2023-05-05 00:00:00 UTC,0.6287906317287083,561157495.746092,13520490.392932044
2023-05-06 00:00:00 UTC,0.6359288032240562,567695935.0521358,27177364.34660622
2023-05-07 00:00:00 UTC,0.6010731540469789,537782480.7210671,18436618.648336194
2023-05-08 00:00:00 UTC,0.5892437582780011,527852192.11398953,12197283.120891033
2023-05-09 00:00:00 UTC,0.5461977024312111,489319394.59957856,30099858.667707995
2023-05-10 00:00:00 UTC,0.5553894640601301,498963525.7965091,17001951.502942163
2023-05-11 00:00:00 UTC,0.5824505550927778,522994469.90276533,24616528.902601294
2023-05-12 00:00:00 UTC,0.5514430246264038,495849319.46462417,22810520.421935514
2023-05-13 00:00:00 UTC,0.5717591130436228,513856800.0408471,19003277.66934831
2023-05-14 00:00:00 UTC,0.5582849459187911,507558813.8392904,9433661.785845717
2023-05-15 00:00:00 UTC,0.5638780691011256,508354023.1382785,11333611.296934504
2023-05-16 00:00:00 UTC,0.5669255223339089,509897852.13852715,17019239.879236795
2023-05-17 00:00:00 UTC,0.5668376572025708,511259267.35853225,16202539.130597848
2023-05-18 00:00:00 UTC,0.5860473783959993,529694757.1688232,16549080.963384332
2023-05-19 00:00:00 UTC,0.5775782514535761,522791127.8058207,15064459.016664363
2023-05-20 00:00:00 UTC,0.5813457936812163,525093186.38292474,10171844.968973545
2023-05-21 00:00:00 UTC,0.5844267479910829,528248149.4510755,8431045.232009323
2023-05-22 00:00:00 UTC,0.5711158167547205,516999651.10885674,9939849.199130166
2023-05-23 00:00:00 UTC,0.566680052094873,512690149.4318082,10181813.342969798
2023-05-24 00:00:00 UTC,0.5806532518061166,525117028.3872171,9493304.594539909
2023-05-25 00:00:00 UTC,0.5538284075095633,502595359.9163509,12690657.45570533
2023-05-26 00:00:00 UTC,0.5609642540608096,508476018.60503596,11625885.626854975
2023-05-27 00:00:00 UTC,0.5631236766721678,510985940.2948068,9755939.110968081
2023-05-28 00:00:00 UTC,0.5627807084232282,510935526.21494824,8100154.778543771
2023-05-29 00:00:00 UTC,0.5860514045183403,533010333.46357566,10796942.183210546
2023-05-30 00:00:00 UTC,0.5693894099215593,517215616.6547088,9983893.876889145
2023-05-31 00:00:00 UTC,0.5667612789888904,515807858.2519224,8189147.45376171
2023-06-01 00:00:00 UTC,0.5415617517428574,492371770.1848297,12832919.593607735
2023-06-02 00:00:00 UTC,0.5328015640231628,485349480.08195454,9956810.37758207
2023-06-03 00:00:00 UTC,0.5442280736712696,495723509.282988,7931406.52882692
2023-06-04 00:00:00 UTC,0.5465889733388163,497995797.8297434,5575044.714319194
2023-06-05 00:00:00 UTC,0.5470357100541429,498843177.3998658,7740561.245468061
2023-06-06 00:00:00 UTC,0.5096769760364974,465314666.47492486,17953874.07223349
2023-06-07 00:00:00 UTC,0.515605568470091,470145870.93776494,13843930.342110425
2023-06-08 00:00:00 UTC,0.4872125702010808,444992396.71393275,18692206.274178807
2023-06-09 00:00:00 UTC,0.49539850128412677,452901234.11460716,10506431.16180464
2023-06-10 00:00:00 UTC,0.48990837336623305,447487292.0211311,11246009.84258679
2023-06-11 00:00:00 UTC,0.4185313895791083,382997455.1202179,49513351.62880687
2023-06-12 00:00:00 UTC,0.4203873500677835,384262426.4480541,13790850.724679561
2023-06-13 00:00:00 UTC,0.40519428339098096,370805382.64628965,15060841.660109472
2023-06-14 00:00:00 UTC,0.4204313669168278,385364227.1194142,14672056.857279701
2023-06-15 00:00:00 UTC,0.39519024182751916,363772964.97430277,12611265.969661875
2023-06-16 00:00:00 UTC,0.4026779392262828,369198687.3348579,9929393.295562638
2023-06-17 00:00:00 UTC,0.4137093715164624,380173300.0404093,7646258.644147828
2023-06-18 00:00:00 UTC,0.4274840700211398,392908057.48078805,7654856.162292924
2023-06-19 00:00:00 UTC,0.42025075165856823,386964710.2173533,7066548.656626897
2023-06-20 00:00:00 UTC,0.4296451972502379,395339810.53710735,5702389.617274795
2023-06-21 00:00:00 UTC,0.4492688290537593,413544995.6935222,7445512.174551383
2023-06-22 00:00:00 UTC,0.4873570967720632,442259678.6028272,12543097.761042658
2023-06-23 00:00:00 UTC,0.47259019732024843,437297785.1604209,19932597.040657334
2023-06-24 00:00:00 UTC,0.47988878417006026,442471068.3099172,12244907.6413625
2023-06-25 00:00:00 UTC,0.47988538619221666,442828660.3587853,9684319.416095817
2023-06-26 00:00:00 UTC,0.49607930262430344,458212468.83728343,11369143.309115527
2023-06-27 00:00:00 UTC,0.4897742861080725,452309121.63734764,13011361.478460446
2023-06-28 00:00:00 UTC,0.4939286867533117,457365617.37455696,12224341.190217352
2023-06-29 00:00:00 UTC,0.4601601464160387,425866878.3920652,10336375.086864999
2023-06-30 00:00:00 UTC,0.4665241859742122,431830934.15019006,6527933.65373601
2023-07-01 00:00:00 UTC,0.4871962506760312,450978856.5399569,13570848.97454991
2023-07-02 00:00:00 UTC,0.49554324118103615,457734608.6383171,7037733.982945761
2023-07-03 00:00:00 UTC,0.4965869250177347,459889890.88709193,7073156.085369032
2023-07-04 00:00:00 UTC,0.5174712032173759,479795992.1759668,13416116.731413312
2023-07-05 00:00:00 UTC,0.5112467139771676,475130977.016381,9530326.325790567
2023-07-06 00:00:00 UTC,0.48440839303734323,450308021.66596866,9345342.297787873
2023-07-07 00:00:00 UTC,0.45822898842298854,426659781.98824716,8912521.73181174
2023-07-08 00:00:00 UTC,0.4572232016833926,424700945.91907614,9170034.610106377
2023-07-09 00:00:00 UTC,0.4482355502671902,416549535.51267856,6742759.8643692015
2023-07-10 00:00:00 UTC,0.4378648900276799,407212906.61743194,4809875.499614237
2023-07-11 00:00:00 UTC,0.4663221323694074,433637948.5122686,18493946.05459933
2023-07-12 00:00:00 UTC,0.4532387272641189,423001981.25647974,80300664.20620814
2023-07-13 00:00:00 UTC,0.44588996441224193,416317597.32576305,17366164.2808002
2023-07-14 00:00:00 UTC,0.4955707721568818,462488194.3739515,24702451.14652809
2023-07-15 00:00:00 UTC,0.4868731244305806,454098662.070465,28830353.90466685
2023-07-16 00:00:00 UTC,0.480324142812824,448980326.54104364,10302463.388620317
2023-07-17 00:00:00 UTC,0.47048991395788975,438605919.2427127,9783975.746614993
2023-07-18 00:00:00 UTC,0.47396315038842585,442642579.4175504,13988557.275470618
2023-07-19 00:00:00 UTC,0.45772433946646063,428737905.4758908,10922479.039752342
2023-07-20 00:00:00 UTC,0.4524555639897136,423862202.9827298,10141262.094929798
2023-07-21 00:00:00 UTC,0.45934477869257484,430648036.2807188,11117748.201045413
2023-07-22 00:00:00 UTC,0.4631845939305233,433010202.3298979,7133699.350002961
2023-07-23 00:00:00 UTC,0.45490844116901735,426776928.472924,5563600.921229034
2023-07-24 00:00:00 UTC,0.46323224582364464,434501701.97449744,6382328.93835756
2023-07-25 00:00:00 UTC,0.4413535456656615,414622796.0634152,8688103.239375299
2023-07-26 00:00:00 UTC,0.43658121779415815,409670557.11371565,5602873.57056933
2023-07-27 00:00:00 UTC,0.4395274785461183,412863710.5281065,7717781.591855242
2023-07-28 00:00:00 UTC,0.44422432960438685,416036698.7578283,6168815.205828614
2023-07-29 00:00:00 UTC,0.4472640851762569,421840459.3694381,5286799.670615015
2023-07-30 00:00:00 UTC,0.45030964930676354,423634709.92917335,4111546.439947367
2023-07-31 00:00:00 UTC,0.4438759307114257,418155227.5632759,5542187.623236674
2023-08-01 00:00:00 UTC,0.44196199181423285,417414222.24181235,5193081.588332093
2023-08-02 00:00:00 UTC,0.44939879411327455,420476290.28909624,6916379.681323316
2023-08-03 00:00:00 UTC,0.43699295879901773,412879218.54831463,6534764.523559846
2023-08-04 00:00:00 UTC,0.4339277720490249,411345747.4656715,4939440.874313827
2023-08-05 00:00:00 UTC,0.43220781452404505,409008629.4316559,6042407.861234355
2023-08-06 00:00:00 UTC,0.43487037046933236,412360196.3641483,4666721.407126346
2023-08-07 00:00:00 UTC,0.4351069139922696,413041008.20486045,5455771.438753863
2023-08-08 00:00:00 UTC,0.4392067565575974,415426378.88200855,7889626.853587466
2023-08-09 00:00:00 UTC,0.4555219223750342,431240366.8966374,16917632.448428024
2023-08-10 00:00:00 UTC,0.4538136811057028,429565464.6963936,12002919.799652437
2023-08-11 00:00:00 UTC,0.4604220440970241,436209982.4988997,10665404.867962712
2023-08-12 00:00:00 UTC,0.46479249293172376,442554146.33817095,7290514.537539674
2023-08-13 00:00:00 UTC,0.46300723300114455,438761218.005266,3977388.804773428
2023-08-14 00:00:00 UTC,0.467307528402268,442786929.902303,7076946.890089085
2023-08-15 00:00:00 UTC,0.4814666505208261,459277859.8637694,10502341.75207538
2023-08-16 00:00:00 UTC,0.4581723647183301,435705288.2225377,14940421.292545035
2023-08-17 00:00:00 UTC,0.4291292906947815,408329371.08593816,11743138.231877169
2023-08-18 00:00:00 UTC,0.3972529971007822,379283018.72073305,14207462.121393932
2023-08-19 00:00:00 UTC,0.4116443215738076,392190037.5265059,10052704.155343547
2023-08-20 00:00:00 UTC,0.41679331018654553,398108030.5646068,5193359.610426745
2023-08-21 00:00:00 UTC,0.4118427164472733,393026528.66240203,3258092.131294532
2023-08-22 00:00:00 UTC,0.4007570407708882,383039245.18455243,6948618.239478984
2023-08-23 00:00:00 UTC,0.40011699189664285,381461075.9152789,6369614.532121545
2023-08-24 00:00:00 UTC,0.40029434717361734,383084709.4109594,6301936.182602127
2023-08-25 00:00:00 UTC,0.39474982804185477,377258054.4446039,6079623.878874434
2023-08-26 00:00:00 UTC,0.39475776308210164,377677181.4089225,6096652.438563629
2023-08-27 00:00:00 UTC,0.39214664760539697,375669070.7302967,2621049.526107813
2023-08-28 00:00:00 UTC,0.3901319370002231,372812054.25592864,3046181.044744986
2023-08-29 00:00:00 UTC,0.39012686870874647,373918659.9320122,4767897.246155362
2023-08-30 00:00:00 UTC,0.3978286846786916,381451571.2049736,8815411.840010488
2023-08-31 00:00:00 UTC,0.3903384812316557,374570590.6309745,4805024.449001656
2023-09-01 00:00:00 UTC,0.37587591548120514,360632568.6551254,6315101.341381171
2023-09-02 00:00:00 UTC,0.3722626955581207,358246885.14826727,5030971.207047847
2023-09-03 00:00:00 UTC,0.37277527996384335,358397775.52383053,3478844.2549321554
2023-09-04 00:00:00 UTC,0.3724714560814748,357999004.8095478,3892389.7565906644
2023-09-05 00:00:00 UTC,0.36914375184018045,355304565.95370245,4496527.216259742
2023-09-06 00:00:00 UTC,0.37746162125520466,363291170.2770426,5573263.509566715
2023-09-07 00:00:00 UTC,0.3750562911505699,362483205.8051189,5882740.318110822
2023-09-08 00:00:00 UTC,0.3823156308842846,368250547.8460537,5348460.241042869
2023-09-09 00:00:00 UTC,0.37683339901864277,362857637.18596166,4871027.688885103
2023-09-10 00:00:00 UTC,0.3885916894803022,375338409.2075325,6397452.326875148
2023-09-11 00:00:00 UTC,0.3766770402651707,364215469.4526489,8564890.699383723
2023-09-12 00:00:00 UTC,0.3652014406790487,352522231.6975493,7659510.002961652
2023-09-13 00:00:00 UTC,0.3694149717577209,356644304.2132909,5880455.641909204
2023-09-14 00:00:00 UTC,0.37462453881711766,363254506.381577,5297127.99960399
2023-09-15 00:00:00 UTC,0.3740474568856625,362426434.43805766,4368510.118303354
2023-09-16 00:00:00 UTC,0.3834476540603521,371390500.6214257,5382250.263957757
2023-09-17 00:00:00 UTC,0.38378322126689235,372106174.8713107,5913651.626316977
2023-09-18 00:00:00 UTC,0.37105299715305734,359200797.26903135,4871158.214578586
2023-09-19 00:00:00 UTC,0.3793368529308556,367834240.2774407,5572353.235500564
2023-09-20 00:00:00 UTC,0.38356239553484006,372216911.67300594,4384500.237903233
2023-09-21 00:00:00 UTC,0.38095893505987405,370281790.31949896,4179423.6725936364
2023-09-22 00:00:00 UTC,0.378237603264896,367381854.1880344,7031750.495724671
2023-09-23 00:00:00 UTC,0.38216400133465767,371611644.970877,3564164.646739425
2023-09-24 00:00:00 UTC,0.3842491541289189,373539708.9667475,3880304.687296059
2023-09-25 00:00:00 UTC,0.37884116567865994,368544451.5733613,3476592.8729673107
2023-09-26 00:00:00 UTC,0.3771726396248482,367182804.8216388,5541853.103010254
2023-09-27 00:00:00 UTC,0.3704771251328711,361685572.53999126,6438076.012300219
2023-09-28 00:00:00 UTC,0.3694776938792123,360909979.12797296,6967854.307566451
2023-09-29 00:00:00 UTC,0.3756323769134005,366359943.3455162,8150941.600725776
2023-09-30 00:00:00 UTC,0.3767234572505835,367560892.26273656,6118758.716886956
2023-10-01 00:00:00 UTC,0.3802967335416379,371747600.6713738,4712646.951089245
2023-10-02 00:00:00 UTC,0.3946169048059301,385358419.0207773,7723054.277065927
2023-10-03 00:00:00 UTC,0.3815682220003219,373076879.76394475,9429662.217012886
2023-10-04 00:00:00 UTC,0.3720141018776908,365204509.0588525,5689887.0482786
2023-10-05 00:00:00 UTC,0.3992165151006949,391797221.970948,36906670.44666368
2023-10-06 00:00:00 UTC,0.38341850787132914,375182297.0772777,15660655.182197059
2023-10-07 00:00:00 UTC,0.3913166726605512,383446535.6161469,8618353.06260773
2023-10-08 00:00:00 UTC,0.3886662305528693,381343870.97028124,5391817.482771366
2023-10-09 00:00:00 UTC,0.37985110000338806,372804253.95036983,4958377.366787715
2023-10-10 00:00:00 UTC,0.368279593002526,361847118.1591189,7259824.7346317265
2023-10-11 00:00:00 UTC,0.36024020098643456,354483071.0220456,4598258.397708887
2023-10-12 00:00:00 UTC,0.3590106435414254,352718338.50220835,6816728.351070799
2023-10-13 00:00:00 UTC,0.36059108665358536,354573301.645029,8900078.502346097
2023-10-14 00:00:00 UTC,0.35975359622344183,354084927.35264206,9824933.331109723
2023-10-15 00:00:00 UTC,0.36041157887029507,354528957.6666497,4873226.733692564
2023-10-16 00:00:00 UTC,0.3636788662899624,359163466.5517147,7471766.641669182
2023-10-17 00:00:00 UTC,0.3696972583756006,365600280.3373579,9302898.66284148
2023-10-18 00:00:00 UTC,0.37238692473310586,368134557.78740627,9913355.271944389
2023-10-19 00:00:00 UTC,0.3729137377174545,368134475.4977396,9426163.078550959
2023-10-20 00:00:00 UTC,0.37757831263455366,373817149.0011845,15028973.691859895
2023-10-21 00:00:00 UTC,0.3835973503891785,379969906.72418267,11458891.675512822
2023-10-22 00:00:00 UTC,0.400769701425274,396359041.42565066,10663691.371085947
2023-10-23 00:00:00 UTC,0.4045753352755654,396164789.74134475,12449370.948392313
2023-10-24 00:00:00 UTC,0.4614805277136395,455386033.99264944,41960100.47867517
2023-10-25 00:00:00 UTC,0.729710673899849,731085099.7660853,575607708.7254264
2023-10-26 00:00:00 UTC,0.6765670303761148,672036341.6841717,387092015.59048116
2023-10-27 00:00:00 UTC,0.6479503050637196,640009395.8848277,148886750.20507655
2023-10-28 00:00:00 UTC,0.6250682400909575,619606786.2212726,73608153.53861827
2023-10-29 00:00:00 UTC,0.6135076584984939,608775040.254086,62551770.39413524
2023-10-30 00:00:00 UTC,0.6148178205384832,610320495.7803037,69096236.34051187
2023-10-31 00:00:00 UTC,0.6347381989933057,629383568.740284,66269100.60082042
2023-11-01 00:00:00 UTC,0.5915826652576801,587725968.4440657,52622525.37998863
2023-11-02 00:00:00 UTC,0.5956141583667104,592550088.9775504,48135037.12409078
2023-11-03 00:00:00 UTC,0.5817634429496017,579584334.3132877,36575965.92893283
2023-11-04 00:00:00 UTC,0.6049601018838148,602496800.2331239,31129233.407875914
2023-11-05 00:00:00 UTC,0.6019415809406914,600349745.928176,16336038.02796929
2023-11-06 00:00:00 UTC,0.5996210226564881,593068175.1364098,36342689.241797686
2023-11-07 00:00:00 UTC,0.6198185073105822,617441633.4583246,20743574.956205383
2023-11-08 00:00:00 UTC,0.6079468511100056,606290146.8093286,26393372.26489221
2023-11-09 00:00:00 UTC,0.6318203839858313,631149881.9025897,22866103.28990222
2023-11-10 00:00:00 UTC,0.673913707300522,676305637.285228,155110648.4070361
2023-11-11 00:00:00 UTC,0.7046563680004218,701147846.6970142,109805516.27056281
2023-11-12 00:00:00 UTC,0.6820356305914553,681340502.9674938,56615269.09860341
2023-11-13 00:00:00 UTC,0.6679685208932372,668648435.9210477,37656220.32615483
2023-11-14 00:00:00 UTC,0.6298665850075231,630422070.897182,30249224.46894911
2023-11-15 00:00:00 UTC,0.5954305310498212,597469363.0787656,30899150.547236938
2023-11-16 00:00:00 UTC,0.6323442960897033,633157369.1801908,26843732.715926457
2023-11-17 00:00:00 UTC,0.5998692092381579,600546071.9360971,28122367.485355213
2023-11-18 00:00:00 UTC,0.6025463103412643,605258916.7516528,19801540.425689228
2023-11-19 00:00:00 UTC,0.6087966630064077,611252335.1365286,26101989.913173616
2023-11-20 00:00:00 UTC,0.6289843954774204,632935082.5647897,17716483.84394976
2023-11-21 00:00:00 UTC,0.6393744657375535,642481486.1077915,42325619.36946465
2023-11-22 00:00:00 UTC,0.5860140941753849,589245512.10525,37979450.026777886
2023-11-23 00:00:00 UTC,0.625744872404519,630406463.5239911,20857831.037999254
2023-11-24 00:00:00 UTC,0.6843162812490872,688064742.1947136,67798306.15250711
2023-11-25 00:00:00 UTC,0.7499737094016254,754754208.4296826,74480128.70370416
2023-11-26 00:00:00 UTC,0.800521932096487,805956747.5571684,110103462.02455752
2023-11-27 00:00:00 UTC,0.7540607364735612,759454461.7692299,37265920.32544544
2023-11-28 00:00:00 UTC,0.7007218642547759,705924753.7178271,35200100.188086845
2023-11-29 00:00:00 UTC,0.7374126598250661,743836947.3667585,27265752.795434214
2023-11-30 00:00:00 UTC,0.698492017181463,706174201.6104203,23755967.276555225
2023-12-01 00:00:00 UTC,0.7129987580082356,719837064.1888329,27278624.116649643
2023-12-02 00:00:00 UTC,0.7547350262041645,760089069.1671569,24787705.525297895
2023-12-03 00:00:00 UTC,0.7600255753808306,768455754.7970183,18683739.33655802
2023-12-04 00:00:00 UTC,0.7369633507182063,746530454.0128838,19099181.46045409
2023-12-05 00:00:00 UTC,0.7595652144397741,770443967.875692,32672197.51558613
2023-12-06 00:00:00 UTC,0.7652398073131625,775833751.14437,28637570.370264374
2023-12-07 00:00:00 UTC,0.7290973808302933,739707688.6586442,28592457.31511329
2023-12-08 00:00:00 UTC,0.7486644948211796,758338311.3660517,20520753.649489503
2023-12-09 00:00:00 UTC,0.7794655047926344,789495140.7300019,23722852.884067465
2023-12-10 00:00:00 UTC,0.7559315809913392,767920703.7736518,25862361.938644562
2023-12-11 00:00:00 UTC,0.863800001414821,877785775.0684755,67770866.7971704
2023-12-12 00:00:00 UTC,0.8141570995667421,827648689.7890368,69841737.85455948
2023-12-13 00:00:00 UTC,0.7929762717561373,807205873.1965904,31793440.22502737
2023-12-14 00:00:00 UTC,0.7940585378866165,807802475.1906524,27494607.764856756
2023-12-15 00:00:00 UTC,0.7973053302826308,811235647.1437547,22498061.56478241
2023-12-16 00:00:00 UTC,0.745558569910087,760812963.091835,17116756.82777758
2023-12-17 00:00:00 UTC,0.7702180365180786,783567906.6794828,15628508.15524642
2023-12-18 00:00:00 UTC,0.7422930819960584,756871843.202075,12754901.238087311
2023-12-19 00:00:00 UTC,0.7282463972187794,742014557.17604,20843729.644495524
2023-12-20 00:00:00 UTC,0.7749036911980984,790772486.9935398,30037979.000918034
2023-12-21 00:00:00 UTC,0.8602571360547616,878967013.263609,110959086.27804554
2023-12-22 00:00:00 UTC,0.8837505532113454,902696876.4665123,65674060.5331777
2023-12-23 00:00:00 UTC,0.890750927788593,911428449.3627238,39401967.50759266
2023-12-24 00:00:00 UTC,1.0290622648161927,1049230360.6400987,120031803.22035155
2023-12-25 00:00:00 UTC,1.1716808068045914,1201186904.2755373,249480824.95864353
2023-12-26 00:00:00 UTC,1.170727029800136,1198705159.3607004,142220781.58952424
2023-12-27 00:00:00 UTC,1.3875901717863957,1423512187.4210546,189112248.94172683
2023-12-28 00:00:00 UTC,1.3283324674814032,1359960848.8109996,166429913.83153328
2023-12-29 00:00:00 UTC,1.2675546717583788,1302144384.656529,113824087.67229165
2023-12-30 00:00:00 UTC,1.3588637408020348,1390204599.629324,117042648.69189417
2023-12-31 00:00:00 UTC,1.4578656347320598,1497472212.2197702,110264715.53384538
2024-01-01 00:00:00 UTC,1.3555677983858443,1392778560.6088638,80270326.60801585
2024-01-02 00:00:00 UTC,1.5354176027087616,1574885379.0348082,95353646.43041784
2024-01-03 00:00:00 UTC,1.463701104270592,1501999575.2352104,159257818.25166094
2024-01-04 00:00:00 UTC,1.365937676042335,1404301601.722594,159927218.940641
2024-01-05 00:00:00 UTC,1.3057600926098138,1340226199.3722386,112538963.1335575
2024-01-06 00:00:00 UTC,1.2252158741039605,1257351864.7133029,81075921.2578498
2024-01-07 00:00:00 UTC,1.1145086128304762,1148256700.0022473,79527491.98309878
2024-01-08 00:00:00 UTC,1.0627761180627422,1093178619.5097456,66322500.91606285
2024-01-09 00:00:00 UTC,1.191506482792343,1238908803.6026788,94376018.98390192
2024-01-10 00:00:00 UTC,1.1110896291790018,1143658791.634647,84981144.33064975
2024-01-11 00:00:00 UTC,1.2327978118956635,1265301574.3281941,126614938.86415043
2024-01-12 00:00:00 UTC,1.2986059330737607,1342577863.117026,98373065.36077023
2024-01-13 00:00:00 UTC,1.2088827680756924,1246309547.683859,66473863.35633175
2024-01-14 00:00:00 UTC,1.2217293712397341,1262095082.0532749,39229361.119874425
2024-01-15 00:00:00 UTC,1.1540856026720812,1202013148.0440295,30698672.883955292
2024-01-16 00:00:00 UTC,1.2145413387453845,1257423273.733172,33135397.178545665
2024-01-17 00:00:00 UTC,1.2772933539538134,1323312685.9669752,69231716.88125534
2024-01-18 00:00:00 UTC,1.3149094901404144,1360816736.9575346,46667977.710970104
2024-01-19 00:00:00 UTC,1.2144627789191038,1260478033.0697525,51928124.94503606
2024-01-20 00:00:00 UTC,1.16729085966422,1210675846.9636195,39019091.575298354
2024-01-21 00:00:00 UTC,1.1262270626786277,1168188459.9699602,22256363.816890154
2024-01-22 00:00:00 UTC,1.1238066630295116,1169141171.6120555,20367311.47431143
2024-01-23 00:00:00 UTC,1.0296949087680396,1070248658.9702024,32525276.434978563
2024-01-24 00:00:00 UTC,1.0429832225585574,1081609540.7101066,45110473.739834055
2024-01-25 00:00:00 UTC,1.0458258956785582,1090940824.0133796,26649210.369437046
2024-01-26 00:00:00 UTC,1.0027859285079592,1043478390.005677,20980496.28422348
2024-01-27 00:00:00 UTC,1.096835189549827,1135945170.373305,27535822.040105276
2024-01-28 00:00:00 UTC,1.0900778279331937,1135749077.142481,19889062.97534378
2024-01-29 00:00:00 UTC,1.065739771684038,1111305623.2817943,21725178.370873358
2024-01-30 00:00:00 UTC,1.1190904252452298,1168424010.2002678,23000281.662018146
2024-01-31 00:00:00 UTC,1.127919212657165,1175477985.0302417,49446737.490241915
2024-02-01 00:00:00 UTC,1.1469869350487993,1196745146.9228845,50552775.65636975
2024-02-02 00:00:00 UTC,1.2176039079958483,1273319253.2307985,53436011.761451595
2024-02-03 00:00:00 UTC,1.2367544729921458,1291516367.903996,39952611.16601862
2024-02-04 00:00:00 UTC,1.1980228121981107,1253047613.2967741,19637966.549447846
2024-02-05 00:00:00 UTC,1.1690750293228298,1224785275.626125,21729668.069849633
2024-02-06 00:00:00 UTC,1.1789736816035967,1234691523.4667206,17608671.501362875
2024-02-07 00:00:00 UTC,1.1434824381448037,1197536362.2970328,20427349.370013
2024-02-08 00:00:00 UTC,1.1841115843695371,1242125167.5451317,22455287.148019236
2024-02-09 00:00:00 UTC,1.1841447501687015,1244583070.6916556,25250668.649861738
2024-02-10 00:00:00 UTC,1.279379294889323,1340606657.129233,68465212.66480783
2024-02-11 00:00:00 UTC,1.3090321498163564,1387213855.7926366,51700375.299374506
2024-02-12 00:00:00 UTC,1.3733761965137177,1450838105.3343365,77744362.99568956
2024-02-13 00:00:00 UTC,1.3983544468480305,1474657274.1683822,60355424.12218078
2024-02-14 00:00:00 UTC,1.4137100424658013,1486517789.7542768,101851986.31289065
2024-02-15 00:00:00 UTC,1.4856536271726997,1563920285.6284997,78754057.41120178
2024-02-16 00:00:00 UTC,1.43888765929899,1515455748.292239,60971728.028955944
2024-02-17 00:00:00 UTC,1.386343489844961,1460696612.226142,50223960.99494915
2024-02-18 00:00:00 UTC,1.359827323162834,1434004223.5768707,28804562.22614203
2024-02-19 00:00:00 UTC,1.4140364134441124,1491761977.3925939,33035528.583162893
2024-02-20 00:00:00 UTC,1.3746775044490351,1449848216.2726386,40948848.2914381
2024-02-21 00:00:00 UTC,1.3533363351775696,1430189514.4220686,60713580.834784165
2024-02-22 00:00:00 UTC,1.296720131741746,1373089534.0838785,40247472.746309444
2024-02-23 00:00:00 UTC,1.2692753517445776,1341144647.481195,32376631.290444113
2024-02-24 00:00:00 UTC,1.2545652540393486,1328127689.6353996,25433471.89758179
2024-02-25 00:00:00 UTC,1.3160506339058649,1392800803.5650933,25977519.907220095
